Content	Keywords
On Web3, the influencer says, "So Web2, [it's] social media like Instagram, YouTube, you don't really own your content. So for example, if Instagram one day wants to shut down your content, you have nothing left, right? The post doesn't belong to you. While in Web3, everything is [...] backed by blockchain technology, you own your content. Means if someone buy[s] your content as NFTs, they can buy, they can sell, they can trade, then you will make a profit. While nobody can like trade your Instagram post, right? Yeah, that's the main difference between Web2 and Web3."	Web3, influencer, says, Web2, social, media, like, Instagram, YouTube, really, content, example, Instagram, one, day, wants, shut, content, nothing, left, right, post, belong, Web3, everything, backed, blockchain, technology, content, Means, someone, buy, content, NFTs, buy, sell, trade, make, profit, nobody, like, trade, Instagram, post, right, Yeah, main, difference, Web2, Web3
"So NFT stands for Non-Fungible Tokens. The difference is like for example, think of Sing dollar, there's no difference between 101 S$1 and another S$1, right. But for non-fungible [tokens] there is like a number attached to it. So then S$1 of a single one and the other one is totally different, because [they] have different numbers." 	NFT, stands, Tokens, difference, like, example, think, Sing, dollar, difference, 101, 1, another, 1, right, tokens, like, number, attached, 1, single, one, one, totally, different, different, numbers
So here it is, courtesy of a rather reliable source . An NFT is essentially a non-interchangeable unit of data stored on a blockchain (a decentralised network/database), as a digital ledger that can be sold and traded. NFTs are typically associated with digital files such as photos, videos, and audio.	courtesy, rather, reliable, source, NFT, essentially, unit, data, stored, blockchain, decentralised, digital, ledger, sold, traded, NFTs, typically, associated, digital, files, photos, videos, audio
And as Zhao also mentioned, each token is uniquely identifiable.  The lead-up to IreneDAO	Zhao, also, mentioned, token, uniquely, identifiable, IreneDAO
With the technicalities out of the way, one can hopefully better appreciate how Zhao came to be associated with the S$7.5 million IreneDAO collection, the series of NFTs made from Telegram stickers of herself. In Jan. 2021, the influencer was introduced to the crypto space by "a group of best friends in university." Back then, Zhao was already the chief marketing officer (CMO) of a decentralised finance project, according to her LinkedIn page, and overlapping with that, a commodity broker.	technicalities, way, one, hopefully, better, appreciate, Zhao, came, associated, million, IreneDAO, collection, series, NFTs, made, Telegram, stickers, 2021, influencer, introduced, crypto, space, group, best, friends, university, Back, Zhao, already, chief, marketing, officer, CMO, decentralised, finance, project, according, LinkedIn, page, overlapping, commodity, broker
She tells us that she's had this idea for NFTs since last year, and also credits it to her So-Col co-founder, Benjamin Tang. At the time of our conversation, Tang is in the U.S., "joining some big events in crypto." Tang and Zhao. 	tells, us, idea, NFTs, since, last, year, also, credits, Benjamin, Tang, time, conversation, Tang, joining, big, events, crypto, Tang, Zhao
However, the two were busy with their respective jobs, and only rekindled the idea in Oct. 2021, when they realised that "no one in this industry is doing this thing." So Tang quit his travel startup (which Covid-19 had gotten its fingers into, anyway), while Zhao left both her CMO and broker jobs. The pivot was not too hard for Zhao, who already had her foot in the door.	However, two, busy, respective, jobs, rekindled, idea, 2021, realised, one, industry, thing, Tang, quit, travel, startup, gotten, fingers, anyway, Zhao, left, CMO, broker, jobs, pivot, hard, Zhao, already, foot, door
"Because also I am already an influencer in the crypto space, and I'm also an influencer [on] Instagram. So I think there's a kind of connection between these two. So I think it's [an] easier transition for me to do crypto full-time." And we all know how that turned out, with the whopping success of IreneDAO.	 also, already, influencer, crypto, space, also, influencer, Instagram, think, kind, connection, two, think, easier, transition, crypto, know, turned, whopping, success, IreneDAO
Although the NFT collection generated S$7.5million in total, Zhao is quick to clarify that she did not take a single cent from the earnings, despite talk that she was to be apportioned 10 per cent in royalties. "Yeah, they wanted to, but then we changed the committee, the committee of IreneDAO. And then I took back control of the DAO. And I decided not to take any money from it. So not even 10 per cent."	Although, NFT, collection, generated, total, Zhao, quick, clarify, take, single, cent, earnings, despite, talk, apportioned, 10, per, cent, royalties, Yeah, wanted, changed, committee, committee, IreneDAO, took, back, control, DAO, decided, take, money, even, 10, per, cent
In the end, 50 per cent of the sum was used to run the DAO, while another 50 per cent went to charity. (Note: DAO stands for decentralised autonomous organisation. One can get access to the IreneDAO community by buying its NFTs, or "tribe passes", on NFT marketplace OpenSea.) If you're confused, Zhao gives us a glimpse of how "control" over a DAO works.	end, 50, per, cent, sum, used, run, DAO, another, 50, per, cent, went, charity, Note, DAO, stands, decentralised, autonomous, organisation, One, get, access, IreneDAO, community, buying, NFTs, tribe, passes, NFT, marketplace, OpenSea, confused, Zhao, gives, us, glimpse, control, DAO, works
For instance, she could initiate a proposal, which committee members get to vote on. A single IreneDAO pass equates to one vote, and responses get recorded into the blockchain that powers the pass. If more than 50 per cent of the members agree on the proposal, it gets approved. 	instance, could, initiate, proposal, committee, members, get, vote, single, IreneDAO, pass, equates, one, vote, responses, get, recorded, blockchain, powers, pass, 50, per, cent, members, agree, proposal, gets, approved
Not a cash grab? Besides community, another thing Zhao that really emphasises during our interview is the charity aspect of her project.	cash, grab, Besides, community, another, thing, Zhao, really, emphasises, interview, charity, aspect, project
The funds go towards fighting child sexual exploitation, she says, and it's also a large part of what So-Col is doing. However, Zhao understands why the general publicâespecially those who have scant understanding of NFTsâmight view her collection as a "cash grab."	funds, go, towards, fighting, child, sexual, exploitation, says, also, large, part, However, Zhao, understands, general, scant, understanding, view, collection, cash, grab
"I think it's very normal for like Web2 people who don't understand anything about NFTs to think it's a cash grab, because most often, NFT projects in this space right now [are] kind of a cash grab. They don't really have a roadmap, or they say they have a roadmap, but after they sell all [the] NFTs, they don't really care about the community anymore. So I think I understand why people have this misconception about NFTs, but what we are trying to do here is to make sure that ourselves, we don't take any profit from it."	think, normal, like, Web2, people, understand, anything, NFTs, think, cash, grab, often, NFT, projects, space, right, kind, cash, grab, really, roadmap, say, roadmap, sell, NFTs, really, care, community, anymore, think, understand, people, misconception, NFTs, trying, make, sure, take, profit
But one salient point you might raise is: how does that enable Zhao to stop selling ads on Instagram for income? Zhao doesn't exactly answer this question, but only reiterates that neither she nor her company are drawing a salary from IreneDAO. Her role is with So-Col, she adds, and so if we had to hazard a guess, we'll park the cost of her salary under the company.	one, salient, point, might, raise, enable, Zhao, stop, selling, ads, Instagram, income, Zhao, exactly, answer, question, reiterates, neither, company, drawing, salary, IreneDAO, role, adds, hazard, guess, park, cost, salary, company
 Helping other influencers monetise their content Photo by Mothership	Helping, influencers, monetise, content, Photo, Mothership
On a macro level, the IreneDAO collection is a "proof of concept" for So-Colâevidence that the company can feasibly exist and operate. So-Col, short for social collectables, is a decentralised social networking platform where content creators and influencers can convert their social media content into non-fungible collectible items. It aims to help content creators monetise their content, as well as build communities with their fans.	macro, level, IreneDAO, collection, proof, concept, company, feasibly, exist, operate, short, social, collectables, decentralised, social, networking, platform, content, creators, influencers, convert, social, media, content, collectible, items, aims, help, content, creators, monetise, content, well, build, communities, fans
Cointelegraph quoted Zhao describing it as a âdecentralised version of OnlyFans, Discord, Twitch and Patreon.â Before So-Col's success with IreneDAO, however, Zhao had difficulty convincing investors to part with their money. Zhao explains that while there's decentralised finance and decentralised gaming, there was no such thing as decentralised social media prior to So-Col.	Cointelegraph, quoted, Zhao, describing, version, OnlyFans, Discord, Twitch, success, IreneDAO, however, Zhao, difficulty, convincing, investors, part, money, Zhao, explains, decentralised, finance, decentralised, gaming, thing, decentralised, social, media, prior
"Many people have done it in the past few years, but nobody has succeeded. And there is no killer app in this space yet." She adds: "So I'm pretty happy that after the success of IreneDAO, more and more people start to believe in the concept of [a] creator economy in the Web3 space. And we are the kind of the first one who proved it can be successful."	Many, people, done, past, years, nobody, succeeded, killer, app, space, yet, adds, pretty, happy, success, IreneDAO, people, start, believe, concept, creator, economy, Web3, space, kind, first, one, proved, successful
Zhao discloses that she's gotten "a lot of requests" from her creator friends, as well as from "much more famous" creators that she does not know personally, to join So-Col. "They're also pretty sick of doing advertisements," she says.	Zhao, discloses, gotten, lot, requests, creator, friends, well, much, famous, creators, know, personally, join, also, pretty, sick, advertisements, says
But does this mean that only well-known content creators will be able to own successful projects like IreneDAO?	mean, content, creators, able, successful, projects, like, IreneDAO
Zhao thinks not. According to her, this is what So-Col is forâto help other personalities make and run their own DAOs, as long as they have a base of more than 10,000 followers. "And because we are pretty new in this space as well, and we are trying to experiment different things like how to run a DAO, how to talk to DAO members, how to communicate with them and how to set a vision where everyone agrees on and want to work towards."	Zhao, thinks, According, help, personalities, make, run, DAOs, long, base, followers, pretty, new, space, well, trying, experiment, different, things, like, run, DAO, talk, DAO, members, communicate, set, vision, everyone, agrees, want, work, towards
Zhao sells us another perk of working through So-Col, which is its relatively low fees. Compared to sites like OnlyFans and Patreon, So-Col takes a smaller cut at less than five per cent, so that creators can get into the Web3 space at "very little cost."	Zhao, sells, us, another, perk, working, relatively, low, fees, Compared, sites, like, OnlyFans, Patreon, takes, smaller, cut, less, five, per, cent, creators, get, Web3, space, little, cost
However, she cautions those who are thinking of joining the industry just to make a quick buck. "I think as a creator, if you really want to create a successful NFT series, you have to have a long term roadmap for the project, you have toâthere must be some meaning behind NFTs right? And why you want to issue them, and what benefits and what [value] you can bring to the people who actually bought it."	However, cautions, thinking, joining, industry, make, quick, buck, think, creator, really, want, create, successful, NFT, series, long, term, roadmap, project, must, meaning, behind, NFTs, right, want, issue, benefits, value, bring, people, actually, bought, think, creator, really, want, create, successful, NFT
"And if you are just a Web2 influencer who has zero knowledge about crypto, and you just want to do NFTs because you want to make a quick buck [...], there's no way you're going to be successful." 	Web2, influencer, zero, knowledge, crypto, want, NFTs, want, make, quick, buck, way, going, successful
