content	keywords
"It can be described as the Internet of Ownership which means the foundation is based on true digital property rights. The notion that the metaverse is purely a VR or AR environment, particularly one built on outdated models of proprietary ""walled gardens,"" is a big misconception. For us, the metaverse isnt about VR goggles, specific virtual worlds, or games"	Animoca Brands, Atari, Metaverse
"Its about an open, decentralized network of systems and environments connected by genuine digital ownership, interoperability, and community governance, as envisioned by most developers in the Web3 industry. The open Metaverse is constructed on a ""meta"" plane of digital ownership and thats why it is such an interesting and powerful concept. Property rights are the essential foundation of all economies based on capitalism  property rights and capitalism are inextricably linked"	Web3, Animoca Brands, NFT, Metaverse
The freedom that capitalist economies enjoy is directly related to their strong property rights (ownership of something also confers economic freedom over that something). These rights and freedoms serve as the foundation of the most successful and prosperous nation-states	Yat Siu
The digital equivalents of these concepts enable all the experiential layers of the open metaverse, which include not just the oft-cited VR but also any other digital interface. This fundamental shift towards digital ownership is currently underway in the Web3 world and will only gain momentum, similar to the rapid growth of the Web in the late 1990s or the mobile Internet around the 2010s. The ongoing evolution of the Internet is now being fueled by blockchain technology. For more on this concept, I suggest viewing my recently published TED talk on digital ownership: https://www. ted. com/talks/yat_siu_the_dream_of_digital_ownership_powered_by_the_metaverse4. How do you see the intersection of gaming, blockchain, and the metaverse developing in the next 5-10 years? For several decades, gaming has profoundly influenced the physical world by driving advancements in numerous underlying technologies	Web3, Animoca Brands, Atari, NFT, Metaverse, Blockchain
These advancements have not only enhanced the quality of games but have also contributed powerfully to the evolution of industrial infrastructure. Consider how gaming has spurred the progress of GPUs, display technologies, control devices, connectivity, processing power, storage, and even gaming furniture	Animoca Brands, Atari
Smartphones became viable revenue generators and induced their initial mass adoption as they evolved into sophisticated gaming devices. The intertwining of content, culture, and technology is a crucial aspect of this progression. The transition from Web2 to Web3 necessitates not just the blockchain infrastructure but also cultural factors, which could be social, entertainment, or consumption-oriented, but that are all driven by gaming to induce mass adoption of this infrastructure	Web3, Animoca Brands, Atari, Metaverse, Blockchain
Take the Internet as an example: while connecting to the Internet links us to a remarkable infrastructure, its primary attraction for people is not the impressive technological achievement of the Internet but the access that it provides to content and services. The open metaverse  a virtual society with real economic impact, empowered by digital ownership  represents the next logical evolution of our digital lives in the next 5-10 years. The open metaverse is a realm where our time provides value and meaning to us, rather than just to the publishers and platforms that exploit our data and attention in the current Web2 paradigm. Could you provide some insights into the principal criteria and overarching philosophy that guide Animoca brands in its selection of investment opportunities? Our investment strategy and process are deeply rooted in our conviction that Web3, blockchain, and NFTs hold the potential to revolutionize our interaction with the digital world by enabling ownership. Weve adopted a holistic approach to fostering the entire blockchain ecosystem and, to date, weve invested in over 400 Web3-related companies and projects using our own balance sheet and also operate many subsidiaries such as The Sandbox, TinyTap, Darewise Entertainment, Blowfish Studios, and many others. We are particularly drawn to companies and projects that emphasize openness and interoperability, possess the potential to drive mass adoption of Web3, and significantly contribute to the development of the open metaverse  for example anything that increases the network effects related to ownership of NFTs	Web3, Animoca Brands, Yat Siu, NFT, Metaverse, Blockchain
This includes projects constructing open metaverse worlds as well as those enabling the provision of true digital property rights based on open and interoperable assets. This includes platforms and protocols, marketplaces, and consumer products such as games and virtual worlds	Animoca Brands, Atari, Metaverse
How do you think this regulatory shift, the new SFC licensing regime, will affect retail investors approach and sentiment toward digital assets in Hong Kong? The new SFC licensing regime will add an extra layer of legitimacy and security to digital assets in Hong Kong. It will help clarify the rules of engagement, making the digital assets market more transparent and less risky for retail investors. While regulation might initially be seen by some as a hurdle due to the stricter compliance requirements, in the long run it will boost investor and consumer confidence	Web3, Yat Siu, Metaverse
Retail investors will feel more secure knowing that the platforms theyre using are regulated and that there are protections in place. This could ultimately lead to greater participation from retail investors, as well as attracting more institutional investors  both of which will contribute to the overall growth and maturity of the digital assets market in Hong Kong. Has the JPEX fraud saga affected perspectives on Hong Kongs new, more open digital asset policy? The JPEX incident emphasized the need for clear and robust regulation to protect retail investors. Its crucial to acknowledge that with most innovations, including during the early days of the Web, there are always inherent risks and potential for misuse	Web3, Yat Siu, Atari, Metaverse
We believe that the Hong Kong government will continue collaborating with involved parties to develop rules and standards that can deter malicious actors without suppressing innovation. With its heritage as one of the worlds main financial centres, Hong Kong has immense potential to emerge as a global innovation hub and a leader in the digital asset economy. We, together with other Web3 industry leaders in Hong Kong, released a statement in response to the JPEX incident: (https://www. animocabrands. com/statement-by-hong-kong-web3-industry-leaders-in-response-to-jpex-incident8)	Web3, Yat Siu, Atari, Metaverse
Brave New Coin is New Zealand-based and a large chunk of readership is US-based. I am curious as to your thoughts on what the West misses about crypto in Asia, and what should we be focusing on within the Asian crypto market. A key aspect that is often overlooked is how quickly the Asian crypto market has grown and how open it is to innovation	Atari, Crypto, Metaverse
There is a strong entrepreneurial spirit here, paired with a high degree of tech literacy, providing an ideal breeding ground for advancements in blockchain and crypto. Moreover, Asia, particularly places like Hong Kong and Japan, are establishing clear regulatory frameworks for digital assets. This is crucial as it fosters an environment where innovation can thrive alongside investor protection	Web3, Yat Siu, Atari, Crypto, Metaverse, Blockchain
In Asia, were seeing a shift towards a more decentralized internet, where digital ownership and user autonomy are prioritized. This is a region where we expect to see even more impressive growth and innovation in the coming years	Web3, Atari, NFT, Metaverse
We are in the midst of what I would describe as a mild bear market but certainly, interest in Web3, NFTs, and the metaverse has waned and been overshadowed by technology like AI. How are investors, startups, and users alike handling current market conditions? Web3 is still in its early stages and has yet to realize its full potential. AI and Web3 are not mutually exclusive; theyll likely evolve symbiotically. If we envisage a future where AI entities transact autonomously, its logical to assume that these transactions would occur in cryptocurrency	Web3, Animoca Brands, Atari, NFT, Crypto, Metaverse
Projections suggest that 70-80% of transactions will be conducted through autonomous AI agents in the future, and the decentralized nature of crypto makes it a fitting choice for this. If we all share the reasonable belief that Web3 will revolutionize the world (much as its predecessor Web2 did), then the current market conditions should not be seen as a deterrent. Our focus should remain on advancing the technology, educating the public, and creating transformative dApps for the greater good	Web3, Atari, Crypto, Metaverse
In time, we will all reap the benefits of true digital property rights and a more equitable digital economy, regardless of market fluctuations. Also, given all the excitement around the imminent launch of various Bitcoin Spot ETF and the recent inflows in Web3 projects I would argue that, while overall activity by volume might be lower than the peaks of 2021, its still reasonably positive	Web3, Animoca Brands, Crypto, Metaverse
From a field reserved only for cypherpunks and heavily tech-oriented people to a global phenomenon thats now ventured into the mainstream, blockchain is no longer a topic thats raising as many eyebrows as it used to, and Web3 became mainstream in talks. Those whove been following the latest gaming and NFT developments have surely heard of Animoca Brands: one of the most prominent gaming studios and VC, boasting a tremendous investment portfolio, including names like The Sandbox, Axie Infinity, Atari, Alien Worlds, Aurory, and many more. Animoca Brands has been one of the driving forces of the blockchain gaming niche  a use case touted by many as the most prolific and powerful when it comes to implementing the technology. During EthCC 2023,Crypto Potatosat down with Yat Siu  Animoca Brands co-founder and executive chairman. In an eye-opening interview, he shared his thoughts on the latest rise in popularity of crypto in Asian countries, or even a China 2. 0 wave (they see an opportunity to break away from the US), why he is sure that there will be a second wave of NFTs and why Ripples win over the SEC is a breakthrough for the industry, where the next big trend will come from and when. What made you believe in the emerging blockchain industry, and when did you first hear about Bitcoin? I heard about Bitcoin over 10 years ago, but my interest in it wasnt really that big	Web3, Animoca Brands, Yat Siu, Atari, NFT, Crypto, Metaverse, Blockchain
I experimented. It was more intellectual interest. What really got me into crypto wasnon-fungible tokens (NFTs),which are basically CryptoKitties in 2017	Web3, NFT, Crypto, Metaverse
One of our subsidiaries was based in Vancouver, and it was involved in building CryptoKitties. And the co-founder of that business ended up becoming a co-founder of Dapper Labs, and we became investors in that business. Since youre talking about Bitcoin, I find that the conversation that happened with CryptoKitties back in 2017 is very similar to NFTs, with the ERC-721 standard being very similar to what were seeing today with Ordinals and Inscriptions. It almost feels like history repeating itself. What really excited us wasnt so much about the financial aspect of it; although thats a key component, its the cultural aspect	Web3, NFT, Crypto, Metaverse
The fact that we can now actually own, basically, stores of digital culture through NFTs. Because we had a gaming background, it meant a lot to us because, as a gamer, you wanted to keep your virtual identities, you wanted to keep your weapons or your assets or things, and things that evolved you as a character in the game. We embarked on this vision	Web3, Animoca Brands, Atari, NFT, Metaverse
And in the last five years, we have made over 450 investments in anything related to NFTs and Web3. Youre based in Hong Kong. China has had a love-hate relationship with crypto	Web3, Yat Siu, NFT, Crypto, Metaverse
How do you view the recent developments in Hong Kongs opening to crypto? In your EthCC 6 speech, you mentioned that Asian countries are pushing Web3 because they see an opportunity to break away from the US. Do you believe there are other reasons? Chinas always had a love relationship with blockchain, to be precise	Web3, Yat Siu, Crypto, Metaverse, Blockchain
It is a love-hate relationship with crypto for a couple of reasons. First of all, theres obviously a whole currency matter, but I think the bigger issue that China had with crypto, and particularly with Bitcoin, was mining. Because when you think about whats important for China, its about energy safety	Crypto, Metaverse
And it wasnt very helpful that people were basically mining Bitcoin, right? That was perhaps the bigger reason why there was a crackdown on mining in China. But separately speaking, blockchain technology, theyre very excited about	Web3, Atari, Crypto, Metaverse, Blockchain
And when you think about the role of Hong Kong, Hong Kong has always been the financial intermediary of China. Its always been the way in which money flows in and out of China, for foreign direct investment, for investments outside, and so forth. I think when it comes to digital assets, as in crypto, its exactly the same	Web3, Yat Siu, Crypto, Metaverse
As I was talking in my ETHCC speech, its not a coincidence, I think, that Hong Kong was opening up to Web3 and crypto and blockchain, and then China was talking about it and releasing their own Web3 strategy paper around that. To me, theyre all interrelated and tied, but theyre one; theyre connected to each other	Web3, Yat Siu, Crypto, Metaverse, Blockchain
Meaning that you do not expect, for instance, that in the short term, you can buy crypto directly in China, but you can do it through Hong Kong, for instance. I think that could be a potential path, but I dont think China is going to allow the trading of crypto inside China. Speaking on the US falling behind in Web3 and metaverse, as well as if that may change following the upcoming presidential elections. Theres so much activity about metaverse, about Web3	Web3, Animoca Brands, Yat Siu, Crypto, Metaverse
Theyre all trying to push it and try to become leaders in this space. And this might be perhaps the first time in a while that the US might possibly find behind in the short term. everyone is looking at the elections, and I think theres some truth to the fact that they might provide hope because regardless of who wins, then its about policymaking rather than about politics per se. But the Ripple case to me is really interesting because it makes the very first distinction that just one token is one per use case	Metaverse
A token can be viewed as nuanced. If the token is used this way, its security	Yat Siu
If a token is used another way, its a utility. In other words, context matters. I think the recent ruling by the judge has given new energy to the US, regardless of where the regulator wants it to go. I think post-ripple, everyone who was scared of doing something with tokens is now like, maybe thats the cost of doing business	Metaverse
We take some risk, but its an acceptable risk as opposed to before when it was unacceptable. Im quite hopeful about that. The gamify industry still seems very active in Japan despite the fact that were in a bear market, while here in the West, it seems like its relatively low. Do you agree with this observation? How does Animoca view this, and where is the current geo focus of Animoca Brands? First of all, globally speaking, theres still a positive trend on Web3	Web3, Animoca Brands, Yat Siu, Metaverse
It comes from a small number, but theres still growth everywhere around the world, even in the US. But thats, again, because the numbers were starting from are low. However, having said that, when it comes to consumer opinion, in Asia, it is very friendly	Metaverse
In America, it is not so friendly. In some cases, they are actually even hostile. I would say that the gamers themselves, which is the majority of young people out there, are sharing their anti-capitalist views from the perspective of crypto	Crypto, Metaverse
So, in other words, the same opinions that they have about someone whos working in banking in New York and Wall Street are how they view people in crypto. So that means that Bitcoin, NFTs, and Bored Apes, to them its digital capitalism. They may not articulate it in that way, but its the same feeling because when you look at the reactions that gamers have in America to NFTs, it is not a logical reaction	Web3, NFT, Crypto, Metaverse
It is a very emotional reaction. Do you expect a comeback of NFTs? Wave two? How is it going to be different from the previous one? Absolutely, yes. First of all, I think were going to see more mass adoption	Web3, NFT
And that comes from culture  as it always does, right? The pure financial nature of crypto is appealing to a subset of people who are very financially literate. But the way that we bring mass adoption is through culture. Entertainment, gaming, fashion, all that kind of stuff	Animoca Brands, Atari, Crypto, Metaverse
Things that we as humans identify with. As you know, it takes several years to make a good game. Most of the games were funded in the last 12 to 18 months	Metaverse
Those games are going to be released in the coming 12 to 18 months. When they come out, we think were going to see quite a bit of mass adoption. Will The Board Ape Yacht Club Make a Comeback? For entrepreneurs whore reading this, what are the main criteria you would look for in a project before investing? First, assume the team is technical, they know their background, and so on	Yat Siu, Metaverse
And obviously, product-market fit is always an important one, but in this space, sometimes its hard to know. What I find so exciting about Web3 is that product-market fit can sometimes be something we never thought fit, right? Because its a new industry	Web3, Metaverse
If you think about virtual employment, thats not something that people wouldve thought about as a natural thing. If you thought about Play-to-Earn or if you thought about digital collectibles, these are all concepts that, five years ago, didnt have product market fit. We look for founders who are driven by purpose. The Web3 investment style is more about shared success	Web3, Metaverse
How does what I built to end up creating benefits for the broader ecosystem as a whole? Animoca Brands has grown exponentially and become one of the major players in the gaming industry. What, in your opinion, sets Animoca Brands apart from others? What would you say are the key turning points for your company? I would say the key turning points for Animoca Brands  obviously our embrace on Web3, but more importantly  the conviction that what were building is of critical importance to the industry broadly. So even though people say that were a gaming company because we made lots of gaming investments (we made over 140 gaming investments, and we are obviously involved with some of the biggest Web3 gaming projects), the purpose of what were building, which is digital property rights, and the mission to essentially create the Web3 ecosystem, which is all about what we consider stakeholder capitalism, in which every customer becomes an owner, thats the broader mission. What excites you and Animoca Brands? Outside of the gaming field, I would say one area that we have been looking at is education. Education today is a $5 trillion market, and almost nobody in crypto is looking at education. Where will the next big trend come from? I dont think that NFTs are done yet, because they are like the homepage	Web3, Animoca Brands, Yat Siu, Atari, NFT, Crypto, Metaverse
In other words, everything will have NFTs. Everything will need NFTs in one form or another	Web3, NFT
To me, its a little bit going to be more like the usage of NFTs will drive mass adoption. The mass onboarding it hasnt even started yet.	Web3, NFT, Metaverse
